image_id,scene_id,domain,region_index,x,y,width,height,center_x,center_y,context_padding,archive_path
case5,case5,real_csig,103,1792,1536,256,256,1920.0,1664.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,104,2048,1536,256,256,2176.0,1664.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,105,2304,1536,256,256,2432.0,1664.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,106,2560,1536,256,256,2688.0,1664.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,107,2816,1536,256,256,2944.0,1664.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,108,3072,1536,256,256,3200.0,1664.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,109,3328,1536,256,256,3456.0,1664.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,110,3584,1536,256,256,3712.0,1664.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,111,3840,1536,256,256,3968.0,1664.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 128, 0]}",data/patches/case5.npz
case5,case5,real_csig,112,0,1792,256,256,128.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,113,256,1792,256,256,384.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,114,512,1792,256,256,640.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,115,768,1792,256,256,896.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,116,1024,1792,256,256,1152.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,117,1280,1792,256,256,1408.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,118,1536,1792,256,256,1664.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,119,1792,1792,256,256,1920.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,120,2048,1792,256,256,2176.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,121,2304,1792,256,256,2432.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,122,2560,1792,256,256,2688.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,123,2816,1792,256,256,2944.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,124,3072,1792,256,256,3200.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,125,3328,1792,256,256,3456.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,126,3584,1792,256,256,3712.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,127,3840,1792,256,256,3968.0,1920.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 128, 0]}",data/patches/case5.npz
case5,case5,real_csig,128,0,2048,256,256,128.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,129,256,2048,256,256,384.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,130,512,2048,256,256,640.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,131,768,2048,256,256,896.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,132,1024,2048,256,256,1152.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,133,1280,2048,256,256,1408.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,134,1536,2048,256,256,1664.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,135,1792,2048,256,256,1920.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,136,2048,2048,256,256,2176.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,137,2304,2048,256,256,2432.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,138,2560,2048,256,256,2688.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,139,2816,2048,256,256,2944.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,140,3072,2048,256,256,3200.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,141,3328,2048,256,256,3456.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,142,3584,2048,256,256,3712.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,143,3840,2048,256,256,3968.0,2176.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 128, 0]}",data/patches/case5.npz
case5,case5,real_csig,144,0,2304,256,256,128.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,145,256,2304,256,256,384.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,146,512,2304,256,256,640.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,147,768,2304,256,256,896.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,148,1024,2304,256,256,1152.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,149,1280,2304,256,256,1408.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,150,1536,2304,256,256,1664.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,151,1792,2304,256,256,1920.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,152,2048,2304,256,256,2176.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,153,2304,2304,256,256,2432.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,154,2560,2304,256,256,2688.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,155,2816,2304,256,256,2944.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,156,3072,2304,256,256,3200.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,157,3328,2304,256,256,3456.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,158,3584,2304,256,256,3712.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,159,3840,2304,256,256,3968.0,2432.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 128, 0]}",data/patches/case5.npz
case5,case5,real_csig,160,0,2560,256,256,128.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,161,256,2560,256,256,384.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,162,512,2560,256,256,640.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,163,768,2560,256,256,896.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,164,1024,2560,256,256,1152.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,165,1280,2560,256,256,1408.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,166,1536,2560,256,256,1664.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,167,1792,2560,256,256,1920.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,168,2048,2560,256,256,2176.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,169,2304,2560,256,256,2432.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,170,2560,2560,256,256,2688.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,171,2816,2560,256,256,2944.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,172,3072,2560,256,256,3200.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,173,3328,2560,256,256,3456.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,174,3584,2560,256,256,3712.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 0]}",data/patches/case5.npz
case5,case5,real_csig,175,3840,2560,256,256,3968.0,2688.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 128, 0]}",data/patches/case5.npz
case5,case5,real_csig,176,0,2816,256,256,128.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,177,256,2816,256,256,384.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,178,512,2816,256,256,640.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,179,768,2816,256,256,896.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,180,1024,2816,256,256,1152.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,181,1280,2816,256,256,1408.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,182,1536,2816,256,256,1664.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,183,1792,2816,256,256,1920.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,184,2048,2816,256,256,2176.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,185,2304,2816,256,256,2432.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,186,2560,2816,256,256,2688.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,187,2816,2816,256,256,2944.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,188,3072,2816,256,256,3200.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,189,3328,2816,256,256,3456.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,190,3584,2816,256,256,3712.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 0, 128]}",data/patches/case5.npz
case5,case5,real_csig,191,3840,2816,256,256,3968.0,2944.0,"{""256"": [0, 0, 0, 0], ""512"": [0, 0, 128, 128]}",data/patches/case5.npz
bsds_100098,bsds_100098,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_100098.npz
bsds_100098,bsds_100098,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_100098.npz
bsds_100098,bsds_100098,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_100098.npz
bsds_100098,bsds_100098,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_100098.npz
bsds_106025,bsds_106025,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_106025.npz
bsds_106025,bsds_106025,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_106025.npz
bsds_106025,bsds_106025,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_106025.npz
bsds_106025,bsds_106025,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_106025.npz
bsds_112082,bsds_112082,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_112082.npz
bsds_112082,bsds_112082,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_112082.npz
bsds_112082,bsds_112082,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_112082.npz
bsds_112082,bsds_112082,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_112082.npz
bsds_138078,bsds_138078,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_138078.npz
bsds_138078,bsds_138078,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_138078.npz
bsds_138078,bsds_138078,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_138078.npz
bsds_138078,bsds_138078,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_138078.npz
bsds_140055,bsds_140055,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_140055.npz
bsds_140055,bsds_140055,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_140055.npz
bsds_140055,bsds_140055,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_140055.npz
bsds_140055,bsds_140055,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_140055.npz
bsds_147021,bsds_147021,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_147021.npz
bsds_147021,bsds_147021,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_147021.npz
bsds_147021,bsds_147021,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_147021.npz
bsds_147021,bsds_147021,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_147021.npz
bsds_153077,bsds_153077,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_153077.npz
bsds_153077,bsds_153077,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_153077.npz
bsds_153077,bsds_153077,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_153077.npz
bsds_153077,bsds_153077,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_153077.npz
bsds_159029,bsds_159029,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_159029.npz
bsds_159029,bsds_159029,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_159029.npz
bsds_159029,bsds_159029,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_159029.npz
bsds_159029,bsds_159029,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_159029.npz
bsds_159045,bsds_159045,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_159045.npz
bsds_159045,bsds_159045,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_159045.npz
bsds_159045,bsds_159045,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_159045.npz
bsds_159045,bsds_159045,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_159045.npz
bsds_159091,bsds_159091,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_159091.npz
bsds_159091,bsds_159091,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_159091.npz
bsds_159091,bsds_159091,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_159091.npz
bsds_159091,bsds_159091,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_159091.npz
bsds_164074,bsds_164074,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_164074.npz
bsds_164074,bsds_164074,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_164074.npz
bsds_164074,bsds_164074,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_164074.npz
bsds_164074,bsds_164074,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_164074.npz
bsds_166081,bsds_166081,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_166081.npz
bsds_166081,bsds_166081,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_166081.npz
bsds_166081,bsds_166081,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_166081.npz
bsds_166081,bsds_166081,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_166081.npz
bsds_176039,bsds_176039,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_176039.npz
bsds_176039,bsds_176039,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_176039.npz
bsds_176039,bsds_176039,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_176039.npz
bsds_176039,bsds_176039,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_176039.npz
bsds_183055,bsds_183055,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_183055.npz
bsds_183055,bsds_183055,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_183055.npz
bsds_183055,bsds_183055,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_183055.npz
bsds_183055,bsds_183055,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_183055.npz
bsds_187029,bsds_187029,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_187029.npz
bsds_187029,bsds_187029,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_187029.npz
bsds_187029,bsds_187029,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_187029.npz
bsds_187029,bsds_187029,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_187029.npz
bsds_188063,bsds_188063,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_188063.npz
bsds_188063,bsds_188063,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_188063.npz
bsds_188063,bsds_188063,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_188063.npz
bsds_188063,bsds_188063,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_188063.npz
bsds_198023,bsds_198023,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_198023.npz
bsds_198023,bsds_198023,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_198023.npz
bsds_198023,bsds_198023,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_198023.npz
bsds_198023,bsds_198023,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_198023.npz
bsds_198054,bsds_198054,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_198054.npz
bsds_198054,bsds_198054,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_198054.npz
bsds_198054,bsds_198054,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_198054.npz
bsds_198054,bsds_198054,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_198054.npz
bsds_20008,bsds_20008,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_20008.npz
